Segment,Count_2010,Count_2011,Change
About To Sleep,86,351,265
At Risk,124,580,456
Cannot Lose Them,24,63,39
Champions,129,633,504
Hibernating,137,1065,928
Loyal Customers,150,827,677
Need Attention,45,186,141
New Customers,39,42,3
Potential Loyalists,124,492,368
Promising,27,99,72
